author;comment;type;voteCount;replyCount;publishedTimeText;hasCreatorHeart;authorIsChannelOwner;title;pageUrl;video_description;topic;sentiment;kol
@nurmasayu6832;Masyaallah ??;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi kesedihan dengan ucapan Masyaallah;Ekspresi Emosi Religius;negatif;Ustadz Abdul Somad
@Oyeneye;???;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi cinta dengan tiga emoji hati;Ekspresi Emosi;positif;Ustadz Abdul Somad
@afniwiranti3797;Kucing yang keluarr dari hidung singa.??;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Cerita lucu tentang kucing yang keluar dari hidung singa;Cerita Lucu Kucing;positif;Ustadz Abdul Somad
@andyleboy;Sampe nangis dengernya sungguh luar biasa;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton mengaku menangis mendengar ceramah yang luar biasa;Reaksi Emosional terhadap Video;positif;Ustadz Abdul Somad
@zackyclubers1555;Wahai roob ku berikan lah kami orang? muslim kelapangan dan kelembutan hati wahai roob q??????;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Doa memohon kelembutan hati dari Allah;Doa Religius;positif;Ustadz Abdul Somad
@erlinalina1999;Hadir;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi kehadiran singkat;Kehadiran;netral;Ustadz Abdul Somad
@amaramar8804;MasyaAlllah kucingnya baik banget walaupun dia juga kelaparan??????;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi terharu melihat kucing yang baik meski dirinya juga kelaparan;Kebaikan Kucing;positif;Ustadz Abdul Somad
@au937;ALLAHUAKBAR;comment;1;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi takbir;Ekspresi Religius;positif;Ustadz Abdul Somad
@dedekdembo754;????????;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi kesedihan dengan emoji menangis;Ekspresi Emosi;negatif;Ustadz Abdul Somad
@ahmadghozalli6373;Tapi banyak juga istri lebih perhatian sama kucing drpd suaminya , Nauzubillah ....;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Kekhawatiran tentang istri yang lebih perhatian pada kucing daripada suami;Kritik Sosial;negatif;Ustadz Abdul Somad
@topxcell9432;Alhamdulillah saya pecinta kucing, menyiangi kucing Dgn hati yang tulus dan ikhlas Lillahi Ta'alala;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton menyatakan diri sebagai pecinta kucing yang merawat dengan tulus;Rasa Sayang Kucing;positif;Ustadz Abdul Somad
@indrimamonto1396;Masyaallah??????;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi kekaguman dan doa dengan emoji;Ekspresi Religius;positif;Ustadz Abdul Somad
@yudistira3546;"Kucing ku hilang ada yang nyuri semoga kyubi pulang lagi ya allah amiin ya allah yarobbal alamiin...
minta doanya yaa sodaraku supaya kucing saya kyubi ketemu lagi";comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Doa agar kucing yang hilang (Kyubi) bisa kembali;Pengalaman Kehilangan Kucing;negatif;Ustadz Abdul Somad
@indahanggraini2088;Kucing ku barusan meninggal.. Saya sedih sekali. Doakan kucing saya sudah berada di surga;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton berduka karena kucingnya baru meninggal dan mendoakannya masuk surga;Pengalaman Kehilangan Kucing;negatif;Ustadz Abdul Somad
@dadandayani7396;Itu yg dirasakan iya skrng, kerja sampai mlm takbir beres kerjaan gk dpt uang.. Nangis..;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Curahan perasaan sedih karena bekerja keras tapi tidak mendapat uang;Curhatan Pribadi;negatif;Ustadz Abdul Somad
@renikusmiati9760;Masyaallah seekor kucing za punya rasa kasih sayang;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Kekaguman bahwa seekor kucing pun memiliki rasa kasih sayang;Kebaikan Kucing;positif;Ustadz Abdul Somad
@ikbalm1747;Penyayang kucing;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton memperkenalkan diri sebagai penyayang kucing;Identitas Pecinta Kucing;positif;Ustadz Abdul Somad
@misschitraveling3221;Kucing saja sayang pada temannya dan knp ada ustadz melarang pelihara kucing ??;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Pertanyaan mengapa ada ustadz yang melarang memelihara kucing;Pertanyaan Agama;netral;Ustadz Abdul Somad
@admar93;Dirumah punya kucing peliharaan, setiap kasih makan pasti banyak kucing liar yg datang, trs saya bagilah mereka makanan. Tapi kalau ketahuan ibu saya pasti di marahi. beliau bilang jangan beri makan terus kucing liar itu nanti kebiasaan datang terus minta makan. Pdhal pakan itu saya yg beli dari duit saya sendiri dan lagipula saya beri mereka makan juga tidak banyaký, hanya sedikit saja yg saya bagi. Karena saat saya kasih kucing saya makan dan disana ada kucing liar yg mengeong meminta makan, saya tidak bisa kalau hanya diam gk bagi dia makan. Makanya sebisa mungkin saya kasih mereka makan meskipun kerap kena marah ibu.;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Cerita memberi makan kucing liar diam-diam meski dimarahi ibu;Kepedulian Kucing Liar;positif;Ustadz Abdul Somad
@romliofficiall1275;??;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi doa singkat;Ekspresi Religius;positif;Ustadz Abdul Somad
@rahimah2398;"Bismillahirohmannirohiim assalamualaikum
Kucing saya Baru sahaja meninggal 
Dia kucing kurang uapaya saya amat rindukan nya saya sayangkan dia 
Adakah kucing punya dosa? Adakah kucing Akan dhukum?";comment;1;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Pertanyaan tentang apakah kucing memiliki dosa dan akan dihukum;Pertanyaan Agama;netral;Ustadz Abdul Somad
@naeangold;"Kok sepi :v
Dibersihin ya :v";comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Komentar tentang konten yang sepi dan perlu dibersihkan;Komentar Konten;netral;Ustadz Abdul Somad
@wiwinwinarti6662;Kucingku di tinggalin d kontrakan aku pulang kampung selalu inget terus sama kucing'ku ??;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Kerinduan kepada kucing peliharaan yang ditinggal di kontrakan saat pulang kampung;Kerinduan Kucing;negatif;Ustadz Abdul Somad
@pujichannel8155;Mendengar ceramah pak ustad hati ku sedih rasanya  kucing berakhlak mulia baik hatinya . Saya juga memelihara kucing 4ekor yang satu hati nya mulia seperti yg diceritakan pak ustad tadi kalau dia tau temannya sedang kelaparan dia mengalah tidak makan karena temanya tadi si kucing kecil sedang lapar . Dia menggu kucing kecil makan dhulu baru dia makan sisanya itu . Sungguh mulia hati kucing sangat mulia sekali;comment;1;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Kekaguman pada kucing yang mengalah demi teman yang lebih lapar, seperti diceritakan ustadz;Kebaikan Kucing;positif;Ustadz Abdul Somad
@sitiinsiyah635;,ok saya maminya kucing.kucing saya 50 saya sayang  semuanya;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton mengaku memiliki 50 ekor kucing yang semuanya disayangi;Cerita Kucing Peliharaan;positif;Ustadz Abdul Somad
@madiputraacsela5572;Salam para pecinta kucing ????;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Salam sesama pecinta kucing;Komunitas Pecinta Kucing;positif;Ustadz Abdul Somad
@etabolita7365;Para cat lovers....mana suaranya.....????????????????????;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ajakan kepada sesama pecinta kucing untuk menyuarakan kehadirannya;Komunitas Pecinta Kucing;positif;Ustadz Abdul Somad
@cakkimm1312;Lebih nyesek di tinggalkan oleh kucing yg sudah telanjur sayang tiba2 nyawanya nggak ada????;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Kesedihan mendalam ditinggal kucing yang sudah sangat disayangi;Pengalaman Kehilangan Kucing;negatif;Ustadz Abdul Somad
@rsancang4330;Allah;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi singkat menyebut nama Allah;Ekspresi Religius;positif;Ustadz Abdul Somad
@Alma-se7dw;Assalamualaikum;comment;1;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Salam singkat;Salam;positif;Ustadz Abdul Somad
@Anak_Lanang1702;Y makanya jgn pelihara kucing klo gitu ?? pelihara kucing butuh kesabaran;reply;0;0;1 year ago (edited);FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Komentar bahwa memelihara kucing butuh kesabaran ekstra;Tips Memelihara Kucing;netral;Ustadz Abdul Somad
@nurholis4905;Saya????;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi kehadiran singkat dengan emoji;Kehadiran;netral;Ustadz Abdul Somad
@lilislisnawati4450;Iya ku  syang kucing   ada 6  kaya nya tenang kalau sudah ngsih mkn kucing  kemnapun pas kewarung  dia ngikutin  smoga yg melihatckucing jangan usir ksih mkan walau sedikit;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton menyayangi 6 kucing dan berbagi kebahagiaan saat memberi makan;Cerita Kucing Peliharaan;positif;Ustadz Abdul Somad
@suyatmisuyatmi6017;??????;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi cinta dengan emoji hati;Ekspresi Emosi;positif;Ustadz Abdul Somad
@vickaasia9860;sy setiap  hari  ksh mkn  kucing, ksh mandi  kucing kl kucing sakit sy obati  dirumah kucing ada 6 ekor;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton merawat 6 ekor kucing, termasuk memandikan dan mengobatinya saat sakit;Merawat Kucing;positif;Ustadz Abdul Somad
@kamilahanun9707;"saya merasa biasa dengan jisah kucing ini, tetapi di akhir cerita ustadz mengucapkan ""JIKA KAU MERASA MASUK SURGA KARNA SHALAT DAN KHATAMAN QUR'AN MU, TETAPI HATI MU KERAS""";comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Kutipan kata-kata menarik dari ceramah ustadz tentang hati yang keras;Kutipan Ceramah;netral;Ustadz Abdul Somad
@asrovimmg3517;tapi kucing aku selalu bawa makanan ke rumah selalu mengeong dan di berikannya trhdp anak nya.kadang bawa ikan sampai 3 ekr di taruh depan kulkas lagsung saya ambil dan saya grng untuk kcng itu sendiri.;comment;1;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Cerita kucing peliharaan yang sering membawa ikan pulang sebagai hadiah untuk anaknya;Kebaikan Kucing;positif;Ustadz Abdul Somad
@a.s9912;Ajaibnya ialah bilamana Kucing yg mencintaimu.. syabas;comment;0;0;4 years ago (edited);FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Kekaguman atas kesetiaan kucing yang mencintai pemiliknya;Kesetiaan Kucing;positif;Ustadz Abdul Somad
@winniohwinni3707;Sy suka kucing;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Pernyataan singkat menyukai kucing;Rasa Sayang Kucing;positif;Ustadz Abdul Somad
@hasillarokhaini312;q punya kucing 6 ekor...walo ada yg bilang orang hamil g boleh pelihara kucing tp sy tetap melihara kucing buang pup jg...sy yakin tdk mungkin binatang kesayangan Rosululloh membawa penyakit;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton tetap memelihara kucing meski hamil karena yakin kucing kesayangan Rasulullah tidak membawa penyakit;Kepercayaan Agama & Kucing;positif;Ustadz Abdul Somad
@jamsekolah2379;Backsound.y apa;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Pertanyaan tentang judul backsound yang digunakan di video;Pertanyaan Konten;netral;Ustadz Abdul Somad
@iisleniawaty8949;Saya sgt menyayangi kucing sy rawat 20 ekor kucing  di rmh alhamdulillah terawat;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton merawat 20 ekor kucing di rumahnya dengan bangga;Merawat Kucing;positif;Ustadz Abdul Somad
@dewa176;"IDI Pecat Terawan Bela Dokter Teroris, Menuju Kehancuran Seperti MUI 

IDI memecat Dr Terawan adalah tanda mula kehancuran IDI. IDI bertindak persis seperti kelakuan MUI. Tidak berbeda. IDI sering menyerang pemerintah. Memang sejatinya IDI adalah LSM, sama seperti MUI. Ada lembaga yang lebih penting dibanding IDI: Indonesia Medical Council alias Konsil Kedokteran Indonesia yang independen dan langsung bertanggung jawab ke Presiden.

Yang lebih mengerikan adalah IDI Sukoharjo membela teroris. IDI Pusat diam. Artinya sejalan. IDI membuat hoaks bahwa teroris dokter Sunardi lemah. pakai tongkat segala. Faktanya CCTV menunjukkan dia bisa jalan normal. Bahkan nyetir pun bisa ngebut. IDI  juga menyebut Sunardi sebagai orang baik. Teroris adalah penjahat, sampah peradaban. Densus 88 sudah benar; membunuh teroris Sunardi.

IDI meng-glorifikasi dokter teroris Sunardi dengan pernyataan ngawur Arif Budi Satria, bahwa Sunardi berjiwa sosial tinggi. Teroris Sunardi menipu publik untuk menutupi kegiatannya. IDI pun belasungkawa pada teroris Sunardi. Ngawur dan tendensius. Glorifikasi pada teroris.

IDI memecat Terawan menunjukkan kebencian akut. Pamer kekuasaan, merasa bahwa titah IDI adalah fatwa. Dan, IDI membahayakan masyarakat. IDI memiliki kode etik, ternyata IDI tanpa etika ketika memecat dokter Terawan.

Kebencian apa yang tertanam pada IDI yang begitu membenci dokter Terawan? Sebelum Terawan jadi Menteri Kesehatan, tersebar surat IDI kepada Jokowi, isinya keberatan Terawan jika dia jadi menteri.

Jokowi tidak tunduk kepada tekanan IDI, maka IDI memberikan perlawanan. Gantian IDI tidak mengakui Konsil Kedokteran Indonesia yang diangkat Jokowi. Untuk membalas dendam IDI menghantam Terawan yang mengusulkan para anggota KKI.

Carut-marut IDI makin dalam, tak karuan. Terawan sebagai simbol Jokowi dihantam; dipecat permanen. Dipecatnya Terawan justru akan membuat cibiran makin dalam ke IDI. Kelakuan IDI secara principal mirip MUI. Rasa paling benar.

IDI menjadi mesin kekuatan yang menentukan hitam putih-nya kesehatan, obat, peredaran obat, dan sejak tahun 2014 masuk ke ranah politik. Dukung-mendukung capres membuat organisasi IDI, semakin mirip MUI. Makin kehilangan wibawa karena unsur bisnis besar lebih kuat daripada kemanusiaan.

Contohnya, IDI Sukoharjo harusnya mengecam dokter Sunardi. Bukan berbelasungkawa karena teroris Sunardi tewas. Karena seperti dituturkan Arif Budi Satria sendiri, profesi dokter mengedepankan kemanusiaan. 

Nah, justru kegilaan teroris Sunardi menggunakan profesi dokter untuk menutupi kejahatannya. Pura-pura baik, manusiawi, suka menolong, yang ketika ketahuan belangnya sebagai teroris, ketika dikejar aparat sebagai anggota organisasi teroris Jamaah Islamiyah justru melawan dan mengancam nyawa petugas.

Kelakuan Sunardi persis seperti 6 teroris FPI yang ditembak mati karena melawan petugas di peristiwa KM 50 Tol Cikampek. Glorifikasi dan belasungkawa terhadap teroris adalah kesalahan. IDI harusnya memberikan sanksi kepada Arif Budi Satria yang berduka karena teroris Sunardi didor oleh Densus 88.

IDI seperti MUI, kehilangan marwahnya. MUI pun kena batunya karena beberapa pentolannya adalah teroris. Di IDI pun anggotanya teroris: Sunardi namanya. Anggota Komisi Fatwa MUI yang mengriminalisasi Ahok juga teroris. Ketika Sunardi ditembak mati Densus 88, MUI lewat Anwar Abbas mengecam Densus 88. 

MUI dibangun dengan mencaci-maki pemerintah, berseberangan dengan pemerintah, karena memelihara kepentingan duit besar 30 tahun: label sertifikasi halal MUI. Wujud negara dalam negara. Negara kalah karena kedok agama yang dipakai MUI. Kepedean sebagai penentu benar salah membuat MUI jumawa. Keblinger yang menjadi bahan tertawaan umat yang waras. Karena MUI melabeli sertifikasi kulkas ada yang halal. Hahaha. Siapa yang makan kulkas?

Sebagai ormas alias LSM sepak terjang IDI tidak ada yang berani mengontrol. Sama dengan ormas MUI. Dan, tidak tahu penyebabnya, sejak lama IDI memusuhi Terawan.

Terlepas dari kontroversinya dengan dokter Terawan, dunia kedokteran bukanlah dunia berhenti. Ilmu kedokteran terus berkembang. IDI malah menjadi jumud dan menempatkan diri persis seperti MUI. Dan, inilah awal kehancuran IDI sebagai ormas dan LSM, yang memiliki kemiripan perilaku.

 (Penulis: Ninoy Karundeng).

...";comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Komentar panjang tidak relevan tentang pemecatan dokter Terawan oleh IDI dan isu politik kedokteran;Spam/Tidak Relevan;negatif;Ustadz Abdul Somad
@suaifsyuaif3761;Allahuaknar;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi takbir dengan sedikit salah ketik;Ekspresi Religius;positif;Ustadz Abdul Somad
@acakadulentertainment6026;masya Allah;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi kekaguman singkat dengan ucapan masya Allah;Ekspresi Religius;positif;Ustadz Abdul Somad
@finadwingatingasih7861;Assalamualaikum.... pecinta kucing;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Salam kepada sesama pecinta kucing;Komunitas Pecinta Kucing;positif;Ustadz Abdul Somad
@farahuswah7661;"Mashaa Allah Yaa Jabbar
Semuga ank2 saya di tempat kerja mahu pun di rumah..aku mampu memberi makan setiap hari..";comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Doa agar anak-anaknya di perantauan dan di rumah selalu bisa makan;Doa untuk Keluarga;positif;Ustadz Abdul Somad
@TRANS74;terimakasih ilmunya;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ucapan terima kasih atas ilmu yang dibagikan dalam video;Apresiasi;positif;Ustadz Abdul Somad
@NaLcupai;Knp saya setiap mkan selalu dihmpiri kucing lalu saya memberi sisa mkanan saya, dan ketika saya sudah mengsih mknan itu, knp saya berasa tenang dan bhgia, tolong infonya;comment;0;0;4 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton bertanya mengapa selalu merasa tenang dan bahagia setelah memberi makan kucing;Pertanyaan Pengalaman Kucing;positif;Ustadz Abdul Somad
