author,comment,type,voteCount,replyCount,publishedTimeText,hasCreatorHeart,authorIsChannelOwner,title,video_description,kol,sentiment,topic,pageUrl
@TotoKarto-e7b1z,Semoga bahagia di alam baka,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa kebahagiaan untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Usman-l8u,"ya Allah ya Robbi....berikan dan tempatkan lah beliau alm. KH Zainuddin MZ di surga mu ya Allah, Al-fatihah....",comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa untuk almarhum KH Zainuddin MZ,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@danauarjunasambadanausamba2698,betuul bangeeet,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,setuju dengan isi ceramah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@bersintambunan9270,Betul itu lah fakta kenyataan sp Mahdi bocah kelak dosa mreka permanen,comment,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,ancaman siksa bagi pemimpin zalim,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@arifmampang9199,"Al-fatiahaah khusus nya bt Alrm BPK, kyai ustadtz H,pro, H, Zainuddin MZ bin pulan, Aamiin yaa Rabbal Al'alamiin 🤲🤲🤲",comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa alfatihah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@donimariodoniperes,😂😂😂disini bnyk pejabat seperti firaun umum nya riau ini,comment,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran banyak pejabat Firaun di daerah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Dedinugraha-d4q4h,Al Fatihah buat alm zainudin MZ...,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa alfatihah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Mama-qi1hn,Ucapan KH Zainuddin MZ sebelum wafat terbukti sekarang.apa yg sedang di alami bangsa Indonesia,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ceramah sebelum wafat terbukti nyata,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@aminanwar5765,Pimpinan di Indonesia gak takut Kpd tuhan..tpi lebih takut klu gak bisa korupsi..bakal miskin..,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik pemimpin lebih takut miskin daripada Tuhan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@AbcdefgId-p8f,Benarrr pejabat yg rakus tamak serakah korupsi seperti Fir'aun,comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat rakus serakah seperti Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@hasannudin5855,"Banyak perempuan kena kanker,padahal mereka bukan perokok.",comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik bahaya asap rokok bagi non-perokok,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@DirGanov,"PEJÀBAT ITU CERMINAN DARI RAKYAT INDONESIA YANG TIDAK BERIMAN ....KENAPA TIDAK 350TH+  DIJAJAH, ITU YANG MEMBUAT JAHILIYAH",comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat cerminan rakyat tidak beriman,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@MaswardiiDumaii,Allahuakbar allahuakbar allahuakbar alhamdulillah,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ungkapan dzikir dan pujian kepada Allah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@MafaniRahman,Dikonoha ada raja firaun yaitu mulyono yg banyak melihara ternak mul,comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran tokoh politik sebagai Firaun modern,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Abdurahman-y1t,3 golongan kaum musyrikin munafikin Wal kafirin para penghuninya neraka zahanam yg hdpnya gilaaaaa harta tahta jabatan  Audzubillahiminzalik Astagfirullahaazdim 😮😮😮,comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,peringatan azab bagi golongan musyrik dan kafir,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@pakwarso4243,Bukan wirun lagi tapj udah kaya iblis,comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat sudah melebihi kejahatan Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@omharis6748,"Kata KH.Zainudin MZ,...!!! Tirulah NABI YUSUF AS ,..DIPENJARA Dulu Baru JADI PEJABAT,....!!! ( Tidak Seperti PEJABAT Sekarang,...JADI PEJABAT Dulu,....BARU MASUK PENJARA,...🏢🏢🏢...melas.!!!",comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,kisah Nabi Yusuf sebagai teladan pejabat,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@BENGEK_CIHAAAAA_EHIK,"DI TUDUH PKI SAYA DIAM,,DI FITNAH SAYA DIAM,DI JELEK2 KEN SAYA DIAM,,TPI SEKARAAANGG SAATNYA SAYA NGELES😁🤭",comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindir balik atas tuduhan PKI,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@ytvan0012,Apa bedanya Fir'aun dan yg lain 😅 jika Fir'aun beruang yg lain apa,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,pertanyaan retoris soal perbedaan Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@leeroychavirosy9722,"Semoga makin banyak para kyai,,kyai seperti beliau untuk memberikan pencerahan dalam kehidupan di dunia dalam ke adaan keberkahan seperti jaman Alm, Hm, Soeharto indonesia yang damai , aman ,tentrem dan sejahtera ,",comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,harapan ulama seperti beliau terus lahir,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@UburUburdaratan83,Ini kl yg ceramahnya HRS udh pasti di caci ama para pembenci Habaib,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,ceramah HRS pasti diserang pembenci Habaib,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@AbcdefgId-p8f,"Monyet tamak rakus serakah! ,,Jagan lupa jas merahhh ya? Di situ kesukseskan kaya mendadak cantik ganteng mendadak! ,,nabi Yusuf aura nya yg membuat manusia seluruh dunia suka ke pada nya,,lebih baik dia di kurung ,,dari pada di sana sini di Tarek banyak orang! ,, 🌎🇮🇩♥️🤍❤️‍🩹💚🌹🌙⭐🌞📖📿🕋🕌🤲👑💯",comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran keras pejabat tamak dan rakus,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@emzahri5457,"Klu kita tengok sekarang,
Pemerintahan yng skrang ini,sdah mulai kearah pemerintahan Fir'aun,
Siitim demokrasi sdah mulai di bungkam,,🥹",comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,demokrasi mulai mengarah ke pemerintahan Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@alnumaa,betul betul dari RT sampai DPR banyak yang jahat... apa tidak takut ama ALLAH SWT ya...,comment,2,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat dari RT hingga DPR banyak yang jahat,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@buyak2600,untung lah KH Zainudin MZ tak merasa kelakuan si mulyono .. lebih parah lg..,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran kelakuan tokoh politik lebih parah dari Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@gondrongdrong4330,Betul  100 persen  kelakuan Firaun .,comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat berperilaku persis Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Hermansyah-cz3zt,"Jokowi mbah,keteknya Indonesia",comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran nama tokoh politik,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Hermansyah-cz3zt,Alfatihah kagem Mbah Zainuddin MZ,comment,2,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa alfatihah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@atik643,Asalamualaikum alhamdulila masih bisa dengerin cramahnya kh zainudin MZ bisa tenang hati alfatiha,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,tenang hati mendengar ceramah almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@arryYanuar-ih3tg,"Kasihan deh gue melarat terus , di tindas terus !!!",comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,keluhan rakyat kecil tertindas,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@nazriyaakob7316,"Inilah masa ulamak serta org baik masuk politik.. Tubuhkan parti yg bertunjangkan agama Islam.. Jika org baik menjauhi politik pasti org jahat yg akan masuk.. Itulah kata2 Mr Erdogen presiden Turkiye.
Kerana yg penting, kuasa utk melaksanakan dasar adalah melalui kemenangan berpolitik.",comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,seruan ulama masuk politik seperti Erdogan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@siap99,di negeri Konoha udh banyak pejabat prilaku Fir'un,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat di negeri Konoha berperilaku Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@sutrisnokumis3689,Semua khotbah kyai Zaenudin MZ terjadi sekarang..,comment,2,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,semua ceramah KH Zainuddin MZ terbukti sekarang,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Prasojo-f5g,INILAH USTAD YG TIDAK  MENGADU DOMBA  DAN TIDAK MEMECAH BELAH BANGSA  TIDAK MERASA  DIRINYA BENAR TIDAK MEM FITNAH ORANG,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,pujian ulama yang tidak mengadu domba bangsa,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@aklanaklan288,Semoga Almarhum ditempatkan di tempat terbaik oleh Allah SWT. mereka lebih parah dari Fir aun,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa almarhum ditempatkan di tempat terbaik,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@hajisutisna6637,Kaya nya. Pejabat. Kita. Lebih. Jahat  dari. Fir aon,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat Indonesia lebih jahat dari Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@RikiIki-h1c1u,Jokowi pir.un moderen.dri RT ampe presiden omon2 takut ma jokowi haaa,comment,2,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran Jokowi sebagai Firaun modern,https://www.youtube.com/watch?v=uiTkAdQUGEQ
