author,comment,type,voteCount,replyCount,publishedTimeText,hasCreatorHeart,authorIsChannelOwner,title,video_description,kol,sentiment,topic,pageUrl
@jayadijayadi5880,Kiyai idola ku al-fatihah 💚💚💚🤲🤲🤲,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,"doa alfatihah, kyai idola",https://www.youtube.com/watch?v=uiTkAdQUGEQ
@elzoelgalaticos.9222,"Akhirul zaman sekarang 😮
Sabda Rasulullah shalallahu alaihi wasallam 😭😭😭😭
Benar sekali",comment,2,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,tanda akhir zaman sesuai sabda Rasulullah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@YayatYayat-t5d,Kenyataan... !!!!,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ceramah adalah kenyataan masa kini,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Harianto-h8y,Amiiinnn,comment,0,0,5 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ungkapan amin singkat,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@faikanuri5061,"boss,  tiap  pimpinan   , par ulama',    gubernur , bupati,  sampai  kades  RWRt   setiap sa'at  pasti  mengingatkan  dan mengajak  rakyatnya   untuk berbuat baik dan, benar,, TAPI,,,  kenapa sampai  sa'at ini  masih  banyak   kejahatan, kemungkaran, KENAPA,,,,,,?",comment,26,15,5 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,pertanyaan kenapa kejahatan masih ada meski ada pemimpin,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@siap99,Pejabat Fira'un jaman sekarang,comment,1,0,5 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat Firaun jaman sekarang,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@mayhasni0519,inilah pak kyai zainudin MZ yang tegak lurus depan pejabat berani menyindir dan menyuarakan kebenaran,comment,1,0,5 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,pujian keberanian KH Zainuddin menyuarakan kebenaran,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@SalekaEka-m1o,Semoga Almarhum BPK Khiyai Zaenudin MZ mendapatkan surga terindah di sisi Allah SWT Aamiin 🤲,comment,1,0,5 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa almarhum mendapat surga terindah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@VivoNew-c4r,Jaenudin mz,comment,0,0,5 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,sebut nama KH Zainuddin MZ saja,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@VivoNew-c4r,Jaenudin mz,comment,1,0,5 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,sebut nama KH Zainuddin MZ saja,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@zulkifliado1264,semoga arwah almarhum kiyai haji Jainudin MZ mendapatkan Husnul khatimah,comment,1,0,5 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa husnul khatimah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@AhmadCintaEsa,"AL fatihah untuk Almarhum tuan Guru tercinta KH zainuddin mz
🤲🤲🤲🤲🤲🤲🤲🤲",comment,8,0,5 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa alfatihah untuk almarhum tuan guru,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@SardiLubis-j3f,Pintupadangjae,comment,1,0,5 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar lokasi tidak relevan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@karinkarin1617,"Betul banget,Kta PK kiai zainuddin MZ,para pejabat kota,kyak firoun.",comment,11,0,5 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat kota seperti Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@SigitWahyudi-x5w,Siip,comment,2,0,6 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,apresiasi singkat ceramah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@SardiLubis-j3f,P!n+u Padang ?AE...,comment,0,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar lokasi tidak relevan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@fadlimuharomm5057,Rindu kepada pak yai semoga Khusnul khotimah dr cak dablek sumsel❤❤❤🎉🎉🎉🎉,comment,11,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,rindu dan doa untuk almarhum ulama,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@mustainmustamin-k9f7g,Hehe haha kalau rokok bagi halal bagi saya mengapakah anda mengingkari nikmat Tuhanmu he masih banyak yang lain perlu dibahas hehe❤😂🎉😢😮😅😊,comment,2,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,debat soal rokok halal haram,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@NasrulNas-g7v,ya.btl.kata.kh.zainudin.m.z.pejabat.di.indonesia..lebih.dr.fir.aun.serakah.tak.tau.berterima.ksh.pada.rakyatnya.smg.yg.mahakuasa.membalasnya.amin.,comment,1,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat Indonesia lebih serakah dari Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@RudyYuwono-d1d,"SEMOGA ARWAHNYA diterima di sisi Allah SWT & ditempakan di SORGA YG PALING INDAH,Aamiin yra....maaf ya,orang yg sudah meninggal jangan dipakai untuk alat mencari sesuap nasi kasihan ARWAHNYA",comment,2,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,"doa almarhum di surga terindah, teguran eksploitasi nama",https://www.youtube.com/watch?v=uiTkAdQUGEQ
@MohdHusni-z9h,Kau firaun kot,comment,0,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,tuduhan ceramah adalah Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@HepiPurnomo-fz4ii,Alfathihah kh h. Zainuddin mz,comment,6,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa alfatihah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@tomitomi3507,Hampir ceramah beliau KH ZAINUDIN MZ jaman dulu itu adalah yg akan terjadi di masa mendatang (jaman sekarang),comment,1,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ceramah dulu terbukti relevan dengan masa kini,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@jonisumaryono,Ustadz Sdh Meninggal ...Ustadz tukang Kawin Nikah 😂 kok Ceramah jualan Agama,comment,0,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik ustadz yang menikah berkali-kali dan jualan agama,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@nurmamone7211,Alfatihah Zainudin MZ,comment,4,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa alfatihah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Hudawi0405,Alfatihah ila ruh kh Zainudin MZ,comment,6,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa alfatihah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@LaluArtum,"Tukang kayu sifatnya Fir'aun ( ain.najib ) anggota kpps 1200 tewas gak mau di sidik 
7 Laskar FPI, merubah Aturan MK",comment,1,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik pelanggaran HAM dan perubahan aturan MK,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@refa-eq7ys,"betull pejabat yg setu As dan israil,semua nya pur,un klu realita nya disini,bila dilihat dianelisis betul.klu tidak masuk nereka seoerti terbakar.",comment,1,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat pro AS dan Israel adalah Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@UstadAhmad-c1n,"Subhanallah, semoga di tempatkan di surga pirdaus, belum ada yang menandingi beliau",comment,3,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa almarhum di surga firdaus,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@salehudim,"Allahumma shollu ala syydn
Muhammad",comment,7,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ungkapan shalawat kepada Nabi Muhammad,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@semangat-vf2gv,"Min upload ceramah dulu yg full, tulis dgn tahunnya",comment,13,4,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,permintaan upload ceramah lengkap dengan tahun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@MbahOto-g7z9h,"Betul kiyai pemerintah kita itu pemerintahan Fir'aun,",comment,1,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pemerintah kita adalah pemerintahan Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@RioSutaryo-d4s,"Sudah terbukti jauh sebelum Bliau wafat, para Pejabat sekarang ini Bagian dari Fir'aun.",comment,1,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ceramah almarhum terbukti relevan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@dimassanjayaoke2450,Hadir tebo jambi,comment,1,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,hadir dari daerah menyimak ceramah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@achmadjufri9499,Semoga alm KH zainuddi MZ Husnul Hotimah dan mendapatkan tempat yg yg terbaik di hadirat Alloh subhanallah huwata ala amin 🤲🤲🤲 yarobbal alamin  buat admin lanjutkan semoga berkah 🤲🤲🤲,comment,6,1,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa almarhum husnul khotimah di sisi Allah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@sulissera1944,"Sangat jelas dan tepat sekali apa yang di katakan beliau,itu ceramahnya gampang di cerna,pantas beliau di jadikan pendakwah sejuta umat dan sampai sekarang ga ada satupun yang bisa menggantikan beliau,alpatihah buat almarhum KH zainudin MZ.",comment,1,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,"pujian ceramah mudah dicerna, belum ada penggantinya",https://www.youtube.com/watch?v=uiTkAdQUGEQ
@djoyo_sk,Untung saja si B4B1 rijik dan si B4B1 bahar sama si wabah anies udah nyungsep,comment,0,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran tokoh politik oposisi yang sudah jatuh,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@bowosetumbu4211,"Ceramahnya Tepat,  Balasanya Neraka Jahanam Bagi Para Penguasa Dholim,  Semua Pasti Akan Ada Balasanya Hingga Waktu Tiba,  Allahuakbar Laillahaillallah Kunfayakun Malikiyaumidin Alhamdulillahirobbil'alamin ❤",comment,2,1,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,"ceramah tepat, doa balasan bagi penguasa zalim",https://www.youtube.com/watch?v=uiTkAdQUGEQ
@aghnymardhiyah1157,"Firaun ""Berfarah Dingin""?",comment,0,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,pertanyaan retoris soal Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
