author,comment,type,voteCount,replyCount,publishedTimeText,hasCreatorHeart,authorIsChannelOwner,title,video_description,kol,sentiment,topic,pageUrl
@aminKurniawan-m8p,Ceramah nya terbukti Rell,comment,8,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ceramah terbukti nyata di masa kini,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@1922ga,tvOne skrng udh gak ada lagi nyiarin ceramah kaya alm.kh.zainudin mz,comment,3,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik tvOne tidak lagi siaran ceramah seperti dulu,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@SmgSmg-z4b2s,Saat ini jangan main main sama rakyat. Nepal sdh jadi kiblat rakyat yg marah,comment,0,1,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,peringatan agar pemimpin tidak main-main dengan rakyat,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@SamsulSamsul-tz2ym,Mantap,comment,4,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,apresiasi singkat ceramah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Devi-e4r9s,"🎉😮🎉.    🎉😮 ,.      ,     Lkkkkkk llkkkkkkkkkkjhggfffddsddcbvcv",reply,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar spam karakter acak,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Devi-e4r9s,"🎉😮🎉.    🎉😮 ,.      ,     Lkkkkkk llkkkkkkkkkkjhggfffddsddcbvcv",reply,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar spam karakter acak,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Devi-e4r9s,"🎉😮🎉.    🎉😮 ,.      ,     Lkkkkkk llkkkkkkkkkkjhggfffddsddcbvcv",reply,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar spam karakter acak,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Devi-e4r9s,😅🎉,reply,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar emoji tanpa konteks,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@RudyYuwono-d1d,Kayaknya kamu ahli agama kok berubah jadi ahli penghujat....jangan menghujat biar yg penting ngga merugikan kamu... ALLAH SWT LEBIH MENGETAHUI APA YG DILAKUKAN UMATNYA,reply,0,0,7 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,teguran agar tidak menghujat sesama Muslim,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@taufikleonn0774,Aamiin,reply,0,0,2 days ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ungkapan amin,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@edisulaiman4437,Ter bukti ceramah nya😘,comment,3,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ceramah terbukti relevan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@rahmaditeguh6900,Haa Haa Betul Pak Kiai,comment,5,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,setuju dengan ceramah pak kyai,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@rahmaditeguh6900,Biarlah Allah Swt Yang Akan Menghukum Pejabat Korupsi Uang Rakyat Miskin Ya Allah Swt,comment,1,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,doa azab bagi pejabat korupsi uang rakyat,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@MuliadiAlsaidi,Syukur Alhamdulillah tausiah almahum pa Kiai Hi Zainuddin MZ 🙏,comment,6,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,syukur masih bisa dengar ceramah almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@ibrahimmustapa2137,Alfatihah buat Almarhum Bapak Kiyai  Hi Zainudin Mz,comment,3,1,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa alfatihah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@herrybwi4550,FAKTA NOW,comment,3,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,fakta ceramah terbukti nyata kini,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Tomopawiro,Masa Alloh kok sama zaman sekarang,comment,3,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ceramah relevan dengan kondisi masa kini,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@alipranoto2313,Masya Allah Lusr Biasa Tauziah na.. Al Fatikah teruntuk Alm. KH ZAINUDDIN MZ.. Yaa Betul Fir'aun dan Qorun 11 - 12 aja.. Bagi Mereka Tiada yg Harem.. Semua Halalan Toyiban.. Astagfirullah.. Naudzubillah.,comment,11,2,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,"ceramah almarhum masya Allah, doa alfatihah",https://www.youtube.com/watch?v=uiTkAdQUGEQ
@chanel348,"Bismillah bismillah bismillahirrohmaanirrohiim Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar ya Alloh engkau Maha kuasa atas segalanya tunjukanlah kebenaran keadilan kejujuran dan beriman, azablah pemimpin dan pejabat zolim korupsi yang menyakiti hati rakyat dan berikan kami pemimpin dan pejabat amanah jujur adil beriman aamiin aamiin aamiin ya robbal alaamiin allohuma sholli ala sayyidina Muhammad waala Ali sayyidina Muhammad Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar, ya Alloh satukan Indonesia melawan pemimpin negara pejabat negara yang zolimmenyakiti menyengsarakan rakyatn aamiin aamiin ya robbal alaamiin allohuma sholli ala sayyidina Muhammad waala Ali sayyidina Muhammad",reply,0,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa panjang untuk pemimpin amanah dan jujur,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Afrizal-q8g,2:22 2:28 2:51,reply,0,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,timestamp komentar tidak relevan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@chanel348,"Bismillah bismillah bismillahirrohmaanirrohiim Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar ya Alloh engkau Maha kuasa atas segalanya tunjukanlah kebenaran keadilan kejujuran dan beriman, azablah pemimpin dan pejabat zolim korupsi yang menyakiti hati rakyat dan berikan kami pemimpin dan pejabat amanah jujur adil beriman aamiin aamiin aamiin ya robbal alaamiin allohuma sholli ala sayyidina Muhammad waala Ali sayyidina Muhammad Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar Allohu akbar, ya Alloh satukan Indonesia melawan pemimpin negara pejabat negara yang zolimmenyakiti menyengsarakan rakyatn aamiin aamiin ya robbal alaamiin allohuma sholli ala sayyidina Muhammad waala Ali sayyidina Muhammad",reply,0,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa panjang untuk pemimpin amanah dan jujur,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@suwondowahid8407,Ndak smua pimpinan ngajak kebaikan Boss.. Ada juga yg nyuruh mark up anggaran.. Ngasih contoh korup.. Berbohong..🙄,reply,2,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik tidak semua pemimpin mengajak kebaikan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@fardanazila81,"​ @suwondowahid8407 btl bgt.di kampungku kadus ga permah ngasih contoh yg lebih baik. Lingkungan kotor di biarkan ,lha rumahnya saja kebersihannya kurang.keagamaan juga ga pernah ikut andil dlm pengajian apapun. Jika ditegur jwbnya siap...siap trs.",reply,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik korupsi dan pemimpin buruk di kampung,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@eddysulaeman-v2f,​ @suwondowahid8407 korup berjamaah,reply,0,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran korupsi berjamaah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@KuatRiyadi-yy1ze,"Lugu banget komennya, apa ga pernah piknik.",reply,2,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran komentator yang tidak berpengalaman,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@UmiArsyi-b3u,​ @KuatRiyadi-yy1ze otak nya yg nggk pernah piknik 😂😂😂,reply,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,balas sindiran soal piknik,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@sumisumini8447,99999999999999999999999999999999999999999999999999999999999999999999999999999999999999,reply,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar spam angka,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Hermansyah-cz3zt,Sekarang itu bnyk org munafik,reply,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik banyak munafik di masa kini,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@bundakarwati4518,pejabat yg mengajak baik itu  adanya cuma saat pemilihannn,reply,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat baik hanya saat pemilihan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@syafasaputri6137,Ini yg komentar pny ilmu apa sih atau ilmunya apa yaa kok bisa bgini yaa bertanya nya...😂😂😂bisa bngt yaa ngaji mas ngajiii...,reply,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran terhadap penanya yang dianggap tidak berilmu,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Nunu-o9i8f,Assalamualaikum mohon tanggapan dari pemimpin jujur dan amanah sebap yg nyata sekarang ini yg jujur dan pemimpin amanah dilengser karna menutupi kebenaran sejarah dan membela munafikun korun da,reply,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik pemimpin jujur dilengser karena membela kebenaran,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@djoyo_sk,Buktikan dong... jangan cuma BACOT DOANK,reply,0,0,8 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,tantangan agar membuktikan pernyataan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Nunu-o9i8f,Assalamualaikum mohon tanggapan dari pemimpin jujur dan amanah sebap yg nyata sekarang ini yg jujur dan pemimpin amanah dilengser karna menutupi kebenaran sejarah dan membela munafikun korun da,reply,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik pemimpin jujur dilengser,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Nunu-o9i8f,"Jadi bongkar saja. Kn waktu tuk menutupi mejahatan demokrasi yg menyengsarakan keadilan kebenaran dan menimbulkan perpecahan,amar makruf nahil mungkar, sudah cukup rakyat jadi budak demokrasi pemimpin munafik yg menyengsarakan dan jika diam PKI pun bisa bangkit dari bumi Pertiwi tercinta,penegak hukum juga sudah TDK benar KPD yg baik dan jujur,kejam yg tersimpan dihati yg terluka selama ini hanya pasrah,",reply,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,seruan membongkar kejahatan demokrasi munafik,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@fahrulirvanzohani6520,😂😂😂😂,reply,0,0,3 weeks ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar emoji tawa tanpa konteks,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Hermanto-y7w,"Selagi presidenya sperti Jokowi dan Bowo, sampai kiamat pun negara ini tambah rusak",reply,0,0,7 days ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik presiden Jokowi dan Prabowo,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@420com,Ya Ndak tau,reply,0,0,5 days ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar pasif tanpa konteks,https://www.youtube.com/watch?v=uiTkAdQUGEQ
